data,rodada,mandante,visitante,mandante_placar,visitante_placar,mandante_estado,visitante_estado,vencedor,rodada_normalizada
2021-05-13,9,Atlético-MG,Corinthians,5,2,RS,SP,empate,0.21621621621621623
2021-05-14,27,Atlético-MG,São Paulo,5,0,SP,SP,visitante,0.7027027027027029
2021-05-15,2,Corinthians,Vasco,5,3,RS,RS,visitante,0.02702702702702703
2021-05-16,5,Corinthians,Botafogo,5,4,SP,SP,visitante,0.10810810810810811
2021-05-17,29,Palmeiras,Internacional,5,4,RS,SP,empate,0.7567567567567568
2021-05-18,37,Grêmio,Atlético-MG,1,2,RJ,RJ,empate,0.972972972972973
2021-05-19,38,Grêmio,Internacional,5,2,RJ,SP,visitante,1.0000000000000002
2021-05-20,19,Flamengo,Flamengo,1,1,MG,RS,visitante,0.48648648648648657
2021-05-21,8,Grêmio,Flamengo,5,1,SP,SP,visitante,0.1891891891891892
2021-05-22,1,Corinthians,Grêmio,4,4,SP,SP,visitante,0.0
2021-05-23,22,Palmeiras,Palmeiras,5,2,MG,RJ,mandante,0.5675675675675675
2021-05-24,17,Palmeiras,Vasco,2,0,SP,SP,visitante,0.43243243243243246
2021-05-25,7,Atlético-MG,Botafogo,5,3,MG,MG,mandante,0.16216216216216217
2021-05-26,25,Botafogo,Internacional,5,2,RJ,RJ,empate,0.6486486486486487
2021-05-27,4,Flamengo,Atlético-MG,4,2,RJ,RJ,mandante,0.08108108108108109
2021-05-28,36,Atlético-MG,Flamengo,3,5,RJ,SP,empate,0.945945945945946
2021-05-29,6,Botafogo,Flamengo,4,1,SP,RS,visitante,0.13513513513513514
2021-05-30,31,Grêmio,Palmeiras,2,3,RS,SP,visitante,0.810810810810811
2021-05-31,19,Atlético-MG,Atlético-MG,3,4,RS,RJ,visitante,0.48648648648648657
2021-06-01,27,Santos,Atlético-MG,0,2,SP,MG,mandante,0.7027027027027029
2021-06-02,10,Grêmio,Palmeiras,0,4,MG,RS,mandante,0.24324324324324326
2021-06-03,26,Botafogo,Flamengo,2,2,RS,RJ,mandante,0.6756756756756757
2021-06-04,19,Flamengo,Vasco,4,4,RS,RS,visitante,0.48648648648648657
2021-06-05,3,Botafogo,Corinthians,1,3,RS,SP,visitante,0.05405405405405406
2021-06-06,13,Atlético-MG,Corinthians,2,1,SP,RS,empate,0.32432432432432434
2021-06-07,28,Atlético-MG,Palmeiras,3,3,RJ,RS,mandante,0.7297297297297298
2021-06-08,20,São Paulo,Atlético-MG,3,5,RJ,RJ,mandante,0.5135135135135136
2021-06-09,28,Flamengo,Botafogo,5,0,MG,MG,visitante,0.7297297297297298
2021-06-10,8,Vasco,Palmeiras,0,1,SP,RS,empate,0.1891891891891892
2021-06-11,1,Grêmio,Vasco,3,3,SP,SP,visitante,0.0
2021-06-12,3,Palmeiras,Palmeiras,2,5,SP,RJ,visitante,0.05405405405405406
2021-06-13,13,Flamengo,Santos,3,0,SP,RJ,visitante,0.32432432432432434
2021-06-14,28,Palmeiras,Internacional,2,5,RS,RJ,mandante,0.7297297297297298
2021-06-15,25,Flamengo,Atlético-MG,1,2,RJ,RJ,empate,0.6486486486486487
2021-06-16,33,Flamengo,Grêmio,5,2,RJ,RJ,visitante,0.8648648648648649
2021-06-17,38,Botafogo,Grêmio,0,4,MG,SP,mandante,1.0000000000000002
2021-06-18,6,Flamengo,Atlético-MG,3,1,MG,SP,visitante,0.13513513513513514
2021-06-19,32,São Paulo,Vasco,2,2,RJ,RJ,mandante,0.8378378378378379
2021-06-20,21,Vasco,Santos,4,5,SP,RS,empate,0.5405405405405406
2021-06-21,16,Atlético-MG,Santos,0,1,MG,SP,mandante,0.40540540540540543
2021-06-22,21,Internacional,Flamengo,1,2,SP,RJ,visitante,0.5405405405405406
2021-06-23,11,Palmeiras,Internacional,2,4,RJ,SP,mandante,0.2702702702702703
2021-06-24,37,Atlético-MG,Corinthians,5,3,RS,RJ,visitante,0.972972972972973
2021-06-25,36,Internacional,São Paulo,5,4,RJ,SP,empate,0.945945945945946
2021-06-26,35,Vasco,Vasco,1,0,MG,MG,visitante,0.9189189189189191
2021-06-27,19,Vasco,São Paulo,1,2,RJ,RJ,visitante,0.48648648648648657
2021-06-28,20,Palmeiras,São Paulo,5,0,RS,SP,empate,0.5135135135135136
2021-06-29,18,Palmeiras,Atlético-MG,3,0,RS,SP,mandante,0.4594594594594595
2021-06-30,14,Vasco,Grêmio,3,5,SP,SP,mandante,0.35135135135135137
2021-07-01,15,Internacional,Grêmio,2,1,RJ,SP,mandante,0.3783783783783784
2021-07-02,31,Flamengo,Corinthians,4,5,RJ,SP,empate,0.810810810810811
2021-07-03,1,Grêmio,Atlético-MG,2,2,RJ,RJ,mandante,0.0
2021-07-04,3,Santos,São Paulo,4,0,MG,RJ,visitante,0.05405405405405406
2021-07-05,16,Atlético-MG,Botafogo,1,3,SP,SP,visitante,0.40540540540540543
2021-07-06,23,Botafogo,Grêmio,0,0,RJ,MG,mandante,0.5945945945945947
2021-07-07,11,Atlético-MG,Vasco,2,3,SP,RS,mandante,0.2702702702702703
2021-07-08,12,Botafogo,Vasco,2,5,SP,SP,mandante,0.2972972972972973
2021-07-09,10,Internacional,Flamengo,4,5,RJ,RJ,visitante,0.24324324324324326
2021-07-10,32,Botafogo,Palmeiras,1,1,SP,RJ,mandante,0.8378378378378379
2021-07-11,16,Palmeiras,Botafogo,1,0,SP,SP,mandante,0.40540540540540543
2021-07-12,8,Grêmio,Grêmio,4,4,RS,RS,empate,0.1891891891891892
2021-07-13,38,Grêmio,Santos,1,5,RJ,RJ,empate,1.0000000000000002
2021-07-14,12,Palmeiras,Grêmio,5,5,SP,SP,mandante,0.2972972972972973
2021-07-15,24,São Paulo,Flamengo,3,1,MG,SP,mandante,0.6216216216216217
2021-07-16,28,Internacional,Vasco,5,3,RJ,RJ,mandante,0.7297297297297298
2021-07-17,8,São Paulo,São Paulo,0,1,SP,SP,visitante,0.1891891891891892
2021-07-18,28,São Paulo,Santos,2,0,MG,SP,empate,0.7297297297297298
2021-07-19,36,Atlético-MG,Atlético-MG,0,2,SP,RS,mandante,0.945945945945946
2021-07-20,26,Vasco,Internacional,2,2,RJ,SP,mandante,0.6756756756756757
2021-07-21,8,Atlético-MG,São Paulo,3,3,MG,RJ,empate,0.1891891891891892
2021-07-22,28,Vasco,Internacional,1,5,RS,MG,visitante,0.7297297297297298
2021-07-23,28,Santos,Botafogo,5,3,RJ,SP,mandante,0.7297297297297298
2021-07-24,37,Botafogo,Palmeiras,4,5,RJ,SP,visitante,0.972972972972973
2021-07-25,36,Vasco,Santos,5,5,RS,MG,mandante,0.945945945945946
2021-07-26,27,Palmeiras,Corinthians,3,2,MG,SP,mandante,0.7027027027027029
2021-07-27,17,Atlético-MG,Santos,0,3,RJ,SP,empate,0.43243243243243246
2021-07-28,9,Internacional,Grêmio,4,1,SP,RS,empate,0.21621621621621623
2021-07-29,33,Botafogo,Vasco,1,5,RJ,SP,visitante,0.8648648648648649
2021-07-30,20,Santos,Grêmio,3,4,RJ,RS,empate,0.5135135135135136
2021-07-31,13,Vasco,Grêmio,4,4,RJ,RS,visitante,0.32432432432432434
2021-08-01,28,Santos,Botafogo,3,1,RJ,RS,empate,0.7297297297297298
2021-08-02,29,Internacional,São Paulo,3,4,RJ,RJ,visitante,0.7567567567567568
2021-08-03,13,São Paulo,Corinthians,1,0,RS,RJ,empate,0.32432432432432434
2021-08-04,35,Grêmio,Corinthians,2,5,SP,RJ,empate,0.9189189189189191
2021-08-05,6,Internacional,Grêmio,4,1,MG,MG,mandante,0.13513513513513514
2021-08-06,18,Corinthians,Internacional,1,3,SP,MG,empate,0.4594594594594595
2021-08-07,5,Internacional,Botafogo,3,5,RJ,MG,empate,0.10810810810810811
2021-08-08,25,Santos,Grêmio,1,1,RJ,MG,empate,0.6486486486486487
2021-08-09,2,Palmeiras,Palmeiras,2,2,SP,RJ,mandante,0.02702702702702703
2021-08-10,10,Atlético-MG,Vasco,5,3,SP,RS,empate,0.24324324324324326
2021-08-11,30,Palmeiras,São Paulo,4,2,SP,RJ,empate,0.7837837837837838
2021-08-12,5,Santos,Atlético-MG,2,5,RJ,MG,mandante,0.10810810810810811
2021-08-13,33,Atlético-MG,Palmeiras,0,3,SP,RJ,empate,0.8648648648648649
2021-08-14,1,Corinthians,Internacional,4,4,MG,SP,mandante,0.0
2021-08-15,18,Grêmio,Santos,2,1,RJ,SP,mandante,0.4594594594594595
2021-08-16,32,Botafogo,Santos,3,5,SP,MG,visitante,0.8378378378378379
2021-08-17,11,Santos,Palmeiras,4,0,RJ,RS,visitante,0.2702702702702703
2021-08-18,21,Vasco,Grêmio,4,3,RS,SP,visitante,0.5405405405405406
2021-08-19,26,Santos,Atlético-MG,1,3,SP,RJ,mandante,0.6756756756756757
2021-08-20,25,Santos,Flamengo,3,5,RJ,RS,empate,0.6486486486486487
2021-08-21,22,Atlético-MG,Flamengo,0,5,SP,RS,mandante,0.5675675675675675
2021-08-22,27,Flamengo,Internacional,5,2,RS,SP,mandante,0.7027027027027029
2021-08-23,13,Internacional,Grêmio,2,4,RS,RS,mandante,0.32432432432432434
2021-08-24,33,Flamengo,Corinthians,1,2,SP,MG,visitante,0.8648648648648649
2021-08-25,34,Corinthians,Corinthians,2,2,SP,SP,empate,0.8918918918918919
2021-08-26,35,Vasco,São Paulo,0,4,SP,RJ,visitante,0.9189189189189191
2021-08-27,1,Grêmio,Atlético-MG,0,0,SP,RS,empate,0.0
2021-08-28,21,São Paulo,Atlético-MG,4,2,RJ,RS,mandante,0.5405405405405406
2021-08-29,6,Corinthians,Santos,0,2,SP,RJ,visitante,0.13513513513513514
2021-08-30,28,São Paulo,Botafogo,2,3,SP,SP,visitante,0.7297297297297298
2021-08-31,17,São Paulo,Internacional,3,4,SP,RS,visitante,0.43243243243243246
2021-09-01,5,Grêmio,Flamengo,3,1,SP,RJ,mandante,0.10810810810810811
2021-09-02,31,Palmeiras,Internacional,4,0,RJ,SP,visitante,0.810810810810811
2021-09-03,5,Flamengo,Corinthians,5,0,RS,RJ,visitante,0.10810810810810811
2021-09-04,38,Santos,Corinthians,2,4,RJ,RJ,empate,1.0000000000000002
2021-09-05,3,Botafogo,Palmeiras,2,5,RS,RJ,visitante,0.05405405405405406
2021-09-06,23,São Paulo,São Paulo,0,5,RJ,SP,mandante,0.5945945945945947
2021-09-07,37,Vasco,Atlético-MG,2,3,SP,RJ,visitante,0.972972972972973
2021-09-08,37,Corinthians,Vasco,1,3,MG,RJ,mandante,0.972972972972973
2021-09-09,10,Palmeiras,Internacional,5,4,SP,RJ,empate,0.24324324324324326
2021-09-10,10,São Paulo,Corinthians,0,3,SP,RJ,visitante,0.24324324324324326
2021-09-11,19,Palmeiras,Botafogo,1,0,SP,RS,mandante,0.48648648648648657
2021-09-12,17,Palmeiras,Santos,4,0,RJ,SP,empate,0.43243243243243246
2021-09-13,21,São Paulo,Flamengo,3,1,SP,RJ,visitante,0.5405405405405406
2021-09-14,14,Atlético-MG,São Paulo,4,5,RS,SP,mandante,0.35135135135135137
2021-09-15,9,Internacional,Botafogo,3,4,RJ,RS,visitante,0.21621621621621623
2021-09-16,1,Vasco,São Paulo,4,2,RJ,RS,mandante,0.0
2021-09-17,13,Santos,Palmeiras,2,5,RJ,RS,empate,0.32432432432432434
2021-09-18,4,Santos,Vasco,1,2,RS,RS,empate,0.08108108108108109
2021-09-19,1,Vasco,Corinthians,3,1,RJ,RJ,empate,0.0
2021-09-20,32,Atlético-MG,Santos,0,1,MG,SP,visitante,0.8378378378378379
2021-09-21,34,Santos,Botafogo,1,3,MG,SP,visitante,0.8918918918918919
2021-09-22,28,Palmeiras,São Paulo,0,1,RS,SP,empate,0.7297297297297298
2021-09-23,31,Grêmio,Atlético-MG,1,1,RS,RJ,mandante,0.810810810810811
2021-09-24,8,Corinthians,Palmeiras,1,2,MG,SP,visitante,0.1891891891891892
2021-09-25,26,Flamengo,Atlético-MG,4,3,SP,SP,visitante,0.6756756756756757
2021-09-26,34,Santos,Santos,3,1,SP,SP,mandante,0.8918918918918919
2021-09-27,3,Vasco,Botafogo,3,5,SP,SP,visitante,0.05405405405405406
2021-09-28,12,Grêmio,Palmeiras,1,1,SP,SP,empate,0.2972972972972973
2021-09-29,1,São Paulo,Botafogo,2,3,RJ,SP,empate,0.0
2021-09-30,5,Internacional,Corinthians,2,4,RJ,MG,mandante,0.10810810810810811
2021-10-01,30,Vasco,Grêmio,0,3,RJ,SP,mandante,0.7837837837837838
2021-10-02,30,Palmeiras,Palmeiras,0,2,RJ,RS,mandante,0.7837837837837838
2021-10-03,17,Internacional,Atlético-MG,4,4,SP,RS,empate,0.43243243243243246
2021-10-04,23,Corinthians,Santos,1,5,MG,SP,mandante,0.5945945945945947
2021-10-05,15,Corinthians,Vasco,0,0,RS,RJ,visitante,0.3783783783783784
2021-10-06,37,Atlético-MG,Corinthians,0,3,RJ,RS,mandante,0.972972972972973
2021-10-07,21,Botafogo,Grêmio,5,2,MG,SP,visitante,0.5405405405405406
2021-10-08,14,Atlético-MG,Vasco,1,5,SP,RJ,mandante,0.35135135135135137
2021-10-09,2,Grêmio,Flamengo,4,4,RS,SP,empate,0.02702702702702703
2021-10-10,11,Internacional,Corinthians,0,5,RJ,RJ,mandante,0.2702702702702703
2021-10-11,38,Botafogo,Santos,4,3,SP,RJ,visitante,1.0000000000000002
2021-10-12,34,São Paulo,São Paulo,3,1,SP,SP,mandante,0.8918918918918919
2021-10-13,38,Palmeiras,Palmeiras,4,3,SP,RJ,visitante,1.0000000000000002
2021-10-14,34,Internacional,Botafogo,2,0,RS,RS,empate,0.8918918918918919
2021-10-15,18,Atlético-MG,Santos,2,3,SP,RJ,mandante,0.4594594594594595
2021-10-16,30,Flamengo,Palmeiras,4,4,MG,SP,empate,0.7837837837837838
2021-10-17,15,Botafogo,Vasco,2,4,SP,RJ,visitante,0.3783783783783784
2021-10-18,27,Botafogo,Botafogo,3,3,SP,SP,mandante,0.7027027027027029
2021-10-19,34,Palmeiras,Internacional,1,4,RS,SP,visitante,0.8918918918918919
2021-10-20,38,Santos,Atlético-MG,2,1,SP,SP,mandante,1.0000000000000002
2021-10-21,33,Corinthians,Flamengo,2,5,MG,SP,visitante,0.8648648648648649
2021-10-22,24,Corinthians,Corinthians,4,3,SP,RJ,empate,0.6216216216216217
2021-10-23,15,Flamengo,Santos,3,1,RJ,RS,mandante,0.3783783783783784
2021-10-24,30,Grêmio,Flamengo,1,5,RJ,MG,visitante,0.7837837837837838
2021-10-25,17,Grêmio,São Paulo,4,5,RJ,RJ,empate,0.43243243243243246
2021-10-26,5,São Paulo,Palmeiras,4,1,SP,RS,empate,0.10810810810810811
2021-10-27,29,Internacional,Palmeiras,5,2,SP,SP,visitante,0.7567567567567568
2021-10-28,4,Vasco,Santos,3,3,SP,SP,empate,0.08108108108108109
2021-10-29,10,Santos,Grêmio,1,5,RJ,RJ,visitante,0.24324324324324326
2021-10-30,17,Atlético-MG,Grêmio,3,5,SP,RS,mandante,0.43243243243243246
2021-10-31,10,Vasco,Internacional,1,4,RS,SP,empate,0.24324324324324326
2021-11-01,17,Vasco,Atlético-MG,3,5,MG,RJ,visitante,0.43243243243243246
2021-11-02,20,Botafogo,Botafogo,4,1,SP,SP,visitante,0.5135135135135136
2021-11-03,24,Flamengo,São Paulo,4,5,MG,RJ,visitante,0.6216216216216217
2021-11-04,5,Corinthians,Flamengo,0,2,RJ,MG,empate,0.10810810810810811
2021-11-05,34,São Paulo,Grêmio,2,3,RJ,SP,empate,0.8918918918918919
2021-11-06,6,Grêmio,Internacional,5,3,RS,SP,visitante,0.13513513513513514
2021-11-07,2,Flamengo,Internacional,3,5,RJ,RJ,mandante,0.02702702702702703
2021-11-08,13,Botafogo,Santos,5,0,SP,RS,visitante,0.32432432432432434
2021-11-09,11,Atlético-MG,São Paulo,0,0,RS,RJ,visitante,0.2702702702702703
2021-11-10,23,São Paulo,Vasco,2,1,RS,RJ,mandante,0.5945945945945947
2021-11-11,16,Botafogo,Botafogo,3,0,SP,SP,empate,0.40540540540540543
2021-11-12,31,Corinthians,Atlético-MG,1,1,RS,SP,visitante,0.810810810810811
2021-11-13,11,Corinthians,Corinthians,2,4,RJ,SP,mandante,0.2702702702702703
2021-11-14,16,Corinthians,Santos,4,1,RJ,MG,mandante,0.40540540540540543
2021-11-15,8,Flamengo,Botafogo,0,0,RJ,SP,mandante,0.1891891891891892
2021-11-16,4,Flamengo,Corinthians,2,5,MG,SP,empate,0.08108108108108109
2021-11-17,4,Grêmio,Corinthians,2,4,SP,RS,mandante,0.08108108108108109
2021-11-18,25,Grêmio,São Paulo,4,0,RS,RJ,mandante,0.6486486486486487
2021-11-19,3,Atlético-MG,São Paulo,3,1,SP,RJ,visitante,0.05405405405405406
2021-11-20,32,São Paulo,Flamengo,1,2,RJ,RS,mandante,0.8378378378378379
2021-11-21,3,Palmeiras,Internacional,4,3,SP,RS,mandante,0.05405405405405406
2021-11-22,27,Palmeiras,Botafogo,1,0,RJ,RS,mandante,0.7027027027027029
2021-11-23,29,Botafogo,Santos,3,1,RS,RJ,visitante,0.7567567567567568
2021-11-24,32,Corinthians,Palmeiras,2,4,RJ,SP,visitante,0.8378378378378379
2021-11-25,19,São Paulo,Santos,1,0,RS,SP,mandante,0.48648648648648657
2021-11-26,21,Vasco,Flamengo,0,0,SP,RJ,visitante,0.5405405405405406
2021-11-27,5,Flamengo,Atlético-MG,0,3,SP,SP,empate,0.10810810810810811
2021-11-28,18,Internacional,Internacional,4,1,RJ,RJ,mandante,0.4594594594594595
2021-11-29,28,Santos,Palmeiras,3,2,SP,SP,mandante,0.7297297297297298
2021-11-30,22,Atlético-MG,Grêmio,4,4,MG,SP,mandante,0.5675675675675675
2021-12-01,21,Corinthians,Atlético-MG,4,1,MG,RJ,visitante,0.5405405405405406
2021-12-02,6,Corinthians,São Paulo,5,4,SP,RS,empate,0.13513513513513514
2021-12-03,1,Corinthians,Corinthians,4,0,SP,RS,mandante,0.0
2021-12-04,5,Flamengo,Grêmio,5,3,RS,RS,visitante,0.10810810810810811
2021-12-05,12,Flamengo,Santos,0,3,RS,SP,mandante,0.2972972972972973
2021-12-06,26,Santos,Santos,0,5,RS,SP,visitante,0.6756756756756757
2021-12-07,34,Vasco,São Paulo,4,2,RJ,SP,empate,0.8918918918918919
2021-12-08,14,São Paulo,Flamengo,0,3,SP,MG,mandante,0.35135135135135137
2021-12-09,26,Corinthians,Botafogo,3,0,SP,RJ,visitante,0.6756756756756757
2021-12-10,27,Palmeiras,Grêmio,5,2,SP,SP,mandante,0.7027027027027029
2021-12-11,9,Grêmio,Grêmio,5,1,SP,RJ,visitante,0.21621621621621623
2021-12-12,26,Palmeiras,Vasco,4,3,SP,SP,mandante,0.6756756756756757
2021-12-13,22,Botafogo,Atlético-MG,0,2,RS,RS,empate,0.5675675675675675
2021-12-14,30,Palmeiras,Internacional,1,0,RS,SP,mandante,0.7837837837837838
2021-12-15,17,Botafogo,Atlético-MG,5,5,SP,RJ,empate,0.43243243243243246
2021-12-16,26,Internacional,Botafogo,4,4,RJ,RS,mandante,0.6756756756756757
2021-12-17,36,Grêmio,Santos,4,4,SP,RS,visitante,0.945945945945946
2021-12-18,1,Palmeiras,Santos,3,0,RJ,RS,mandante,0.0
2021-12-19,8,Internacional,Santos,2,0,RS,SP,empate,0.1891891891891892
2021-12-20,35,Atlético-MG,Vasco,2,4,RS,RS,mandante,0.9189189189189191
2021-12-21,15,São Paulo,Santos,5,5,MG,SP,mandante,0.3783783783783784
2021-12-22,22,Internacional,Botafogo,3,2,SP,RJ,visitante,0.5675675675675675
2021-12-23,14,São Paulo,São Paulo,3,4,RJ,RJ,mandante,0.35135135135135137
2021-12-24,26,Palmeiras,Internacional,3,0,MG,RJ,mandante,0.6756756756756757
2021-12-25,28,Vasco,Botafogo,5,3,RS,SP,empate,0.7297297297297298
2021-12-26,23,Internacional,Internacional,2,1,RJ,RJ,empate,0.5945945945945947
2021-12-27,14,Grêmio,Botafogo,3,5,SP,RJ,mandante,0.35135135135135137
2021-12-28,24,Palmeiras,Santos,0,5,RJ,SP,empate,0.6216216216216217
2021-12-29,2,Corinthians,São Paulo,4,3,RJ,MG,visitante,0.02702702702702703
2021-12-30,26,Flamengo,Grêmio,4,3,RS,SP,mandante,0.6756756756756757
2021-12-31,14,Internacional,Atlético-MG,1,0,RS,MG,visitante,0.35135135135135137
2022-01-01,7,Grêmio,Corinthians,1,4,RJ,RS,visitante,0.16216216216216217
2022-01-02,3,Atlético-MG,São Paulo,5,2,RJ,SP,empate,0.05405405405405406
2022-01-03,23,Corinthians,Grêmio,5,5,SP,SP,mandante,0.5945945945945947
2022-01-04,18,Atlético-MG,Flamengo,4,5,RJ,SP,visitante,0.4594594594594595
2022-01-05,38,Palmeiras,Botafogo,0,3,RJ,SP,mandante,1.0000000000000002
2022-01-06,35,Flamengo,Flamengo,2,4,RJ,RS,mandante,0.9189189189189191
2022-01-07,15,Internacional,Grêmio,2,5,RJ,RJ,mandante,0.3783783783783784
2022-01-08,25,Internacional,São Paulo,5,2,SP,RJ,empate,0.6486486486486487
2022-01-09,37,Vasco,Botafogo,0,3,RJ,RJ,empate,0.972972972972973
2022-01-10,28,Vasco,Corinthians,5,2,RS,MG,empate,0.7297297297297298
2022-01-11,10,Palmeiras,Santos,2,4,MG,SP,visitante,0.24324324324324326
2022-01-12,17,Palmeiras,Botafogo,5,5,SP,SP,mandante,0.43243243243243246
2022-01-13,22,Flamengo,Botafogo,3,1,RJ,RJ,mandante,0.5675675675675675
2022-01-14,26,Vasco,São Paulo,5,5,SP,RS,mandante,0.6756756756756757
2022-01-15,25,Grêmio,São Paulo,4,4,SP,RS,mandante,0.6486486486486487
2022-01-16,17,Grêmio,Grêmio,5,5,RJ,RJ,empate,0.43243243243243246
2022-01-17,13,Flamengo,Palmeiras,4,5,SP,RS,visitante,0.32432432432432434
2022-01-18,20,Grêmio,Botafogo,0,0,RS,SP,mandante,0.5135135135135136
